date,transaction_id,merchant_segment,business_unit,acquisition_channel,sessions,converted,revenue,customer_acquisition_cost,feature_launch_period
2024-12-26,TXN_013046,Premium,North America,Social Media,1,0,0,21.27,1
2024-12-26,TXN_013047,Startup,North America,Email,1,0,0,12.95,1
2024-12-26,TXN_013048,Enterprise,Asia Pacific,Organic Search,1,0,0,22.58,1
2024-12-26,TXN_013049,Standard,Asia Pacific,Paid Search,1,0,0,44.11,1
2024-12-26,TXN_013050,Enterprise,Latin America,Organic Search,1,0,0,15.61,1
2024-12-26,TXN_013051,Startup,Asia Pacific,Email,1,0,0,11.89,1
2024-12-26,TXN_013052,Standard,Latin America,Paid Search,1,0,0,72.36,1
2024-12-26,TXN_013053,Enterprise,North America,Organic Search,1,0,0,27.12,1
2024-12-26,TXN_013054,Small Business,Latin America,Paid Search,1,0,0,66.12,1
2024-12-26,TXN_013055,Small Business,North America,Social Media,1,0,0,25.58,1
2024-12-26,TXN_013056,Premium,North America,Paid Search,1,0,0,71.21,1
2024-12-26,TXN_013057,Premium,North America,Direct,1,1,229.26,4.65,1
2024-12-26,TXN_013058,Startup,Europe,Social Media,1,0,0,18.2,1
2024-12-26,TXN_013059,Standard,Europe,Paid Search,1,0,0,63.19,1
2024-12-26,TXN_013060,Startup,Asia Pacific,Social Media,1,0,0,25.81,1
2024-12-26,TXN_013061,Enterprise,Europe,Referral,1,1,801.59,24.79,1
2024-12-26,TXN_013062,Small Business,Asia Pacific,Referral,1,0,0,10.93,1
2024-12-26,TXN_013063,Standard,Europe,Paid Search,1,0,0,33.24,1
2024-12-26,TXN_013064,Premium,North America,Paid Search,1,0,0,75.75,1
2024-12-26,TXN_013065,Enterprise,Latin America,Referral,1,0,0,23.28,1
2024-12-26,TXN_013066,Small Business,Europe,Email,1,0,0,11.9,1
2024-12-26,TXN_013067,Standard,Latin America,Paid Search,1,0,0,39.4,1
2024-12-26,TXN_013068,Small Business,Latin America,Direct,1,0,0,1.52,1
2024-12-26,TXN_013069,Small Business,North America,Social Media,1,0,0,37.92,1
2024-12-26,TXN_013070,Standard,North America,Organic Search,1,0,0,21.58,1
2024-12-26,TXN_013071,Standard,Europe,Organic Search,1,0,0,28.46,1
2024-12-26,TXN_013072,Enterprise,Latin America,Organic Search,1,0,0,15.58,1
2024-12-26,TXN_013073,Small Business,Europe,Paid Search,1,0,0,64.91,1
2024-12-26,TXN_013074,Premium,North America,Email,1,0,0,12.82,1
2024-12-26,TXN_013075,Small Business,Latin America,Paid Search,1,0,0,43.51,1
2024-12-26,TXN_013076,Enterprise,Europe,Referral,1,1,1578.39,11.17,1
2024-12-26,TXN_013077,Startup,Asia Pacific,Paid Search,1,0,0,33.64,1
2024-12-26,TXN_013078,Enterprise,North America,Direct,1,0,0,3.99,1
2024-12-26,TXN_013079,Enterprise,Europe,Email,1,0,0,17.54,1
2024-12-26,TXN_013080,Small Business,Europe,Direct,1,0,0,3.42,1
2024-12-26,TXN_013081,Startup,Latin America,Social Media,1,0,0,19.66,1
2024-12-26,TXN_013082,Premium,Europe,Paid Search,1,0,0,39.05,1
2024-12-26,TXN_013083,Enterprise,Latin America,Referral,1,0,0,22.31,1
2024-12-26,TXN_013084,Premium,North America,Referral,1,0,0,9.09,1
2024-12-26,TXN_013085,Standard,Latin America,Paid Search,1,0,0,56.98,1
2024-12-26,TXN_013086,Standard,North America,Paid Search,1,0,0,46.16,1
2024-12-26,TXN_013087,Standard,Asia Pacific,Social Media,1,0,0,26.27,1
2024-12-26,TXN_013088,Small Business,North America,Direct,1,0,0,1.23,1
2024-12-26,TXN_013089,Small Business,Asia Pacific,Organic Search,1,0,0,24.66,1
2024-12-26,TXN_013090,Standard,North America,Social Media,1,0,0,32.33,1
2024-12-26,TXN_013091,Small Business,Europe,Paid Search,1,0,0,49.21,1
2024-12-26,TXN_013092,Small Business,Asia Pacific,Email,1,0,0,7.86,1
2024-12-26,TXN_013093,Startup,Latin America,Organic Search,1,0,0,17.59,1
2024-12-26,TXN_013094,Small Business,Europe,Organic Search,1,0,0,26.8,1
2024-12-26,TXN_013095,Startup,Latin America,Referral,1,0,0,11.48,1
2024-12-26,TXN_013096,Enterprise,Europe,Social Media,1,0,0,15.78,1
2024-12-26,TXN_013097,Enterprise,Europe,Paid Search,1,0,0,33.85,1
2024-12-26,TXN_013098,Enterprise,Europe,Direct,1,0,0,2.71,1
2024-12-26,TXN_013099,Enterprise,Latin America,Organic Search,1,0,0,24.81,1
2024-12-26,TXN_013100,Startup,Latin America,Paid Search,1,0,0,71.96,1
2024-12-26,TXN_013101,Premium,Latin America,Social Media,1,0,0,29.03,1
2024-12-26,TXN_013102,Premium,North America,Direct,1,1,760.17,2.47,1
2024-12-26,TXN_013103,Standard,Europe,Paid Search,1,0,0,63.36,1
2024-12-26,TXN_013104,Startup,Europe,Paid Search,1,0,0,72.71,1
2024-12-26,TXN_013105,Standard,Europe,Social Media,1,0,0,17.21,1
2024-12-26,TXN_013106,Enterprise,Asia Pacific,Paid Search,1,1,2028.43,48.76,1
2024-12-26,TXN_013107,Startup,Asia Pacific,Direct,1,0,0,5.21,1
2024-12-26,TXN_013108,Startup,Asia Pacific,Paid Search,1,0,0,40.17,1
2024-12-26,TXN_013109,Startup,Latin America,Social Media,1,0,0,15.55,1
2024-12-26,TXN_013110,Standard,Europe,Organic Search,1,0,0,11.08,1
2024-12-26,TXN_013111,Small Business,Asia Pacific,Email,1,0,0,12.84,1
2024-12-26,TXN_013112,Standard,Europe,Email,1,0,0,12.5,1
2024-12-26,TXN_013113,Standard,Asia Pacific,Referral,1,1,92.52,15.24,1
2024-12-26,TXN_013114,Startup,North America,Referral,1,0,0,8.23,1
2024-12-26,TXN_013115,Enterprise,North America,Direct,1,0,0,7.39,1
2024-12-26,TXN_013116,Enterprise,North America,Email,1,1,735.9,5.12,1
2024-12-26,TXN_013117,Startup,Asia Pacific,Email,1,0,0,16.91,1
2024-12-26,TXN_013118,Startup,Asia Pacific,Organic Search,1,0,0,11.54,1
2024-12-26,TXN_013119,Startup,Europe,Email,1,0,0,17.94,1
2024-12-26,TXN_013120,Standard,Latin America,Email,1,0,0,9.75,1
2024-12-26,TXN_013121,Standard,Latin America,Referral,1,0,0,18.18,1
2024-12-26,TXN_013122,Enterprise,Latin America,Paid Search,1,0,0,36.41,1
2024-12-26,TXN_013123,Standard,Europe,Organic Search,1,0,0,22,1
2024-12-27,TXN_013124,Premium,North America,Organic Search,1,0,0,19.34,1
2024-12-27,TXN_013125,Premium,North America,Email,1,0,0,15.15,1
2024-12-27,TXN_013126,Premium,Asia Pacific,Email,1,0,0,19.74,1
2024-12-27,TXN_013127,Enterprise,Europe,Direct,1,1,1564.54,8.6,1
2024-12-27,TXN_013128,Standard,Europe,Paid Search,1,0,0,28.5,1
2024-12-27,TXN_013129,Small Business,Europe,Direct,1,0,0,7.05,1
2024-12-27,TXN_013130,Enterprise,Europe,Organic Search,1,0,0,20.95,1
2024-12-27,TXN_013131,Startup,North America,Referral,1,0,0,8.4,1
2024-12-27,TXN_013132,Premium,North America,Direct,1,1,688.18,0.48,1
2024-12-27,TXN_013133,Startup,Asia Pacific,Organic Search,1,0,0,29.96,1
2024-12-27,TXN_013134,Premium,Latin America,Referral,1,0,0,11.28,1
2024-12-27,TXN_013135,Standard,Asia Pacific,Referral,1,0,0,12.9,1
2024-12-27,TXN_013136,Startup,Europe,Email,1,0,0,13.98,1
2024-12-27,TXN_013137,Small Business,Europe,Paid Search,1,0,0,54.82,1
2024-12-27,TXN_013138,Enterprise,Latin America,Organic Search,1,0,0,13.5,1
2024-12-27,TXN_013139,Startup,North America,Paid Search,1,0,0,57,1
2024-12-27,TXN_013140,Small Business,Latin America,Referral,1,0,0,12.44,1
2024-12-27,TXN_013141,Enterprise,Asia Pacific,Direct,1,0,0,1.7,1
2024-12-27,TXN_013142,Standard,North America,Paid Search,1,0,0,78.54,1
2024-12-27,TXN_013143,Small Business,Latin America,Paid Search,1,0,0,50.34,1
2024-12-27,TXN_013144,Startup,Asia Pacific,Organic Search,1,0,0,18.24,1
2024-12-27,TXN_013145,Startup,Asia Pacific,Social Media,1,0,0,27.82,1
2024-12-27,TXN_013146,Small Business,North America,Direct,1,0,0,4.87,1
2024-12-27,TXN_013147,Premium,North America,Organic Search,1,0,0,10.57,1
2024-12-27,TXN_013148,Startup,Latin America,Organic Search,1,0,0,14.58,1
2024-12-27,TXN_013149,Premium,Europe,Paid Search,1,0,0,29.28,1
2024-12-27,TXN_013150,Standard,North America,Organic Search,1,0,0,13.04,1
2024-12-27,TXN_013151,Standard,North America,Paid Search,1,0,0,34.2,1
2024-12-27,TXN_013152,Premium,Latin America,Referral,1,0,0,20.42,1
2024-12-27,TXN_013153,Enterprise,Latin America,Referral,1,0,0,10.61,1
2024-12-27,TXN_013154,Enterprise,Asia Pacific,Paid Search,1,1,1594.72,73.18,1
2024-12-27,TXN_013155,Standard,Europe,Organic Search,1,0,0,16.55,1
2024-12-27,TXN_013156,Startup,Latin America,Social Media,1,0,0,25.62,1
2024-12-27,TXN_013157,Premium,Europe,Social Media,1,0,0,19.46,1
2024-12-27,TXN_013158,Small Business,Europe,Social Media,1,0,0,40.13,1
2024-12-27,TXN_013159,Enterprise,Latin America,Paid Search,1,0,0,72.88,1
2024-12-27,TXN_013160,Standard,Europe,Referral,1,0,0,18,1
2024-12-27,TXN_013161,Small Business,Europe,Referral,1,0,0,16.38,1
2024-12-27,TXN_013162,Enterprise,Asia Pacific,Referral,1,0,0,13.65,1
2024-12-27,TXN_013163,Standard,Asia Pacific,Email,1,0,0,17.94,1
2024-12-27,TXN_013164,Premium,Europe,Paid Search,1,0,0,51.15,1
2024-12-27,TXN_013165,Small Business,Latin America,Direct,1,0,0,8.04,1
2024-12-27,TXN_013166,Premium,Europe,Direct,1,0,0,7.42,1
2024-12-27,TXN_013167,Small Business,Latin America,Email,1,0,0,12.78,1
2024-12-27,TXN_013168,Enterprise,Europe,Direct,1,0,0,8.1,1
2024-12-27,TXN_013169,Enterprise,Latin America,Paid Search,1,1,613.24,46.93,1
2024-12-27,TXN_013170,Standard,Asia Pacific,Paid Search,1,0,0,73.41,1
2024-12-27,TXN_013171,Startup,Europe,Referral,1,0,0,21.38,1
2024-12-27,TXN_013172,Standard,North America,Organic Search,1,0,0,13.97,1
2024-12-27,TXN_013173,Startup,Latin America,Direct,1,0,0,2.89,1
2024-12-27,TXN_013174,Standard,North America,Email,1,0,0,11.09,1
2024-12-27,TXN_013175,Premium,Latin America,Direct,1,0,0,1.25,1
2024-12-27,TXN_013176,Standard,Asia Pacific,Direct,1,0,0,7.68,1
2024-12-27,TXN_013177,Enterprise,Latin America,Referral,1,0,0,14.23,1
2024-12-27,TXN_013178,Premium,Asia Pacific,Referral,1,0,0,15.52,1
2024-12-27,TXN_013179,Startup,North America,Paid Search,1,0,0,55.23,1
2024-12-27,TXN_013180,Standard,Latin America,Email,1,0,0,17.16,1
2024-12-27,TXN_013181,Enterprise,Latin America,Organic Search,1,0,0,15.52,1
2024-12-27,TXN_013182,Startup,Asia Pacific,Organic Search,1,0,0,17.68,1
2024-12-27,TXN_013183,Small Business,Europe,Paid Search,1,0,0,70.57,1
2024-12-27,TXN_013184,Standard,Latin America,Organic Search,1,0,0,22.98,1
2024-12-27,TXN_013185,Enterprise,Latin America,Social Media,1,0,0,29.88,1
2024-12-27,TXN_013186,Premium,Asia Pacific,Social Media,1,0,0,26.59,1
2024-12-27,TXN_013187,Startup,Europe,Direct,1,0,0,9.24,1
2024-12-27,TXN_013188,Small Business,Europe,Organic Search,1,0,0,11.04,1
2024-12-27,TXN_013189,Enterprise,Europe,Social Media,1,0,0,16.65,1
2024-12-27,TXN_013190,Standard,Latin America,Referral,1,0,0,11.49,1
2024-12-27,TXN_013191,Premium,Europe,Email,1,0,0,17.88,1
2024-12-27,TXN_013192,Startup,Latin America,Referral,1,0,0,13.23,1
2024-12-27,TXN_013193,Startup,Europe,Direct,1,0,0,7.63,1
2024-12-27,TXN_013194,Startup,Europe,Referral,1,0,0,13.8,1
2024-12-27,TXN_013195,Startup,North America,Referral,1,0,0,23.84,1
2024-12-27,TXN_013196,Premium,Latin America,Paid Search,1,0,0,25.37,1
2024-12-27,TXN_013197,Small Business,Europe,Direct,1,1,146.08,2.82,1
2024-12-27,TXN_013198,Enterprise,North America,Paid Search,1,1,1216.16,43.6,1
2024-12-27,TXN_013199,Standard,North America,Direct,1,0,0,6.12,1
2024-12-27,TXN_013200,Enterprise,Asia Pacific,Social Media,1,0,0,16.36,1
2024-12-27,TXN_013201,Premium,Latin America,Social Media,1,0,0,34.19,1
2024-12-27,TXN_013202,Small Business,Latin America,Organic Search,1,0,0,27.14,1
2024-12-27,TXN_013203,Premium,North America,Organic Search,1,0,0,28.42,1
2024-12-27,TXN_013204,Small Business,Europe,Email,1,1,86.64,10.67,1
2024-12-27,TXN_013205,Premium,Europe,Email,1,0,0,17.85,1
2024-12-27,TXN_013206,Standard,Asia Pacific,Paid Search,1,0,0,55.01,1
2024-12-27,TXN_013207,Startup,Asia Pacific,Social Media,1,0,0,38.03,1
2024-12-27,TXN_013208,Premium,Asia Pacific,Direct,1,0,0,6.92,1
2024-12-27,TXN_013209,Enterprise,Latin America,Paid Search,1,0,0,43.28,1
2024-12-27,TXN_013210,Enterprise,Latin America,Email,1,0,0,10.23,1
2024-12-27,TXN_013211,Small Business,Europe,Paid Search,1,0,0,33.23,1
2024-12-27,TXN_013212,Standard,Latin America,Organic Search,1,0,0,19.35,1
2024-12-27,TXN_013213,Startup,Latin America,Email,1,1,37.79,16.15,1
2024-12-27,TXN_013214,Standard,North America,Direct,1,0,0,5.71,1
2024-12-27,TXN_013215,Premium,Europe,Email,1,1,571.07,19.28,1
2024-12-27,TXN_013216,Startup,Asia Pacific,Referral,1,0,0,11.16,1
2024-12-27,TXN_013217,Small Business,Asia Pacific,Social Media,1,0,0,38.74,1
2024-12-27,TXN_013218,Startup,Latin America,Social Media,1,0,0,23.06,1
2024-12-27,TXN_013219,Premium,Latin America,Direct,1,1,482.09,0.97,1
2024-12-27,TXN_013220,Premium,North America,Paid Search,1,0,0,27.69,1
2024-12-27,TXN_013221,Startup,North America,Paid Search,1,0,0,55.96,1
2024-12-27,TXN_013222,Small Business,North America,Direct,1,0,0,4.44,1
2024-12-27,TXN_013223,Premium,Europe,Organic Search,1,1,523.31,15.19,1
2024-12-27,TXN_013224,Startup,North America,Direct,1,0,0,7.25,1
2024-12-27,TXN_013225,Enterprise,Asia Pacific,Social Media,1,0,0,35.79,1
2024-12-27,TXN_013226,Standard,Latin America,Social Media,1,0,0,31.24,1
2024-12-27,TXN_013227,Premium,North America,Direct,1,1,646.07,4.68,1
2024-12-27,TXN_013228,Startup,North America,Email,1,0,0,16.92,1
2024-12-27,TXN_013229,Enterprise,Europe,Paid Search,1,0,0,45.61,1
2024-12-27,TXN_013230,Enterprise,Latin America,Direct,1,1,1131.61,7.3,1
2024-12-27,TXN_013231,Standard,North America,Email,1,0,0,10.83,1
2024-12-27,TXN_013232,Premium,Latin America,Paid Search,1,1,581.75,61.41,1
2024-12-27,TXN_013233,Premium,North America,Organic Search,1,0,0,25.37,1
2024-12-27,TXN_013234,Premium,North America,Email,1,0,0,18.37,1
2024-12-27,TXN_013235,Premium,Latin America,Email,1,0,0,6.28,1
2024-12-27,TXN_013236,Standard,Europe,Organic Search,1,0,0,21.72,1
2024-12-27,TXN_013237,Small Business,Latin America,Organic Search,1,0,0,29.6,1
2024-12-27,TXN_013238,Small Business,North America,Referral,1,0,0,21.63,1
2024-12-27,TXN_013239,Premium,Asia Pacific,Email,1,0,0,8.89,1
2024-12-27,TXN_013240,Standard,Asia Pacific,Referral,1,0,0,10.62,1
2024-12-27,TXN_013241,Small Business,North America,Paid Search,1,0,0,69.97,1
2024-12-27,TXN_013242,Small Business,Europe,Direct,1,0,0,6,1
2024-12-27,TXN_013243,Small Business,Latin America,Social Media,1,0,0,20.11,1
2024-12-27,TXN_013244,Small Business,North America,Paid Search,1,0,0,61.81,1
2024-12-27,TXN_013245,Premium,Europe,Email,1,0,0,7.13,1
2024-12-27,TXN_013246,Startup,Latin America,Direct,1,0,0,1.03,1
2024-12-27,TXN_013247,Enterprise,Asia Pacific,Referral,1,1,2020.78,19.93,1
2024-12-27,TXN_013248,Standard,Asia Pacific,Referral,1,0,0,19.1,1
2024-12-27,TXN_013249,Enterprise,North America,Direct,1,0,0,1.19,1
2024-12-27,TXN_013250,Standard,Europe,Social Media,1,0,0,26.42,1
2024-12-27,TXN_013251,Standard,North America,Email,1,0,0,19.57,1
2024-12-27,TXN_013252,Standard,North America,Referral,1,0,0,24.69,1
2024-12-27,TXN_013253,Small Business,Europe,Organic Search,1,0,0,25.92,1
2024-12-27,TXN_013254,Standard,Europe,Paid Search,1,0,0,52.59,1
2024-12-27,TXN_013255,Premium,Asia Pacific,Referral,1,0,0,10.64,1
2024-12-27,TXN_013256,Small Business,Asia Pacific,Social Media,1,0,0,43.85,1
2024-12-27,TXN_013257,Startup,Latin America,Organic Search,1,0,0,23.38,1
2024-12-27,TXN_013258,Standard,North America,Paid Search,1,0,0,77.11,1
2024-12-27,TXN_013259,Startup,Latin America,Email,1,0,0,6.65,1
2024-12-27,TXN_013260,Premium,North America,Referral,1,0,0,9.66,1
2024-12-27,TXN_013261,Standard,Europe,Direct,1,0,0,2.54,1
2024-12-27,TXN_013262,Startup,North America,Organic Search,1,0,0,17.07,1
2024-12-27,TXN_013263,Enterprise,North America,Referral,1,0,0,10.97,1
2024-12-27,TXN_013264,Startup,North America,Paid Search,1,0,0,70.88,1
2024-12-28,TXN_013265,Standard,North America,Paid Search,1,0,0,50.4,1
2024-12-28,TXN_013266,Standard,Europe,Referral,1,0,0,24.01,1
2024-12-28,TXN_013267,Standard,Asia Pacific,Organic Search,1,0,0,26.46,1
2024-12-28,TXN_013268,Premium,North America,Referral,1,1,702.11,12.46,1
2024-12-28,TXN_013269,Enterprise,Europe,Paid Search,1,0,0,57.88,1
2024-12-28,TXN_013270,Small Business,North America,Direct,1,0,0,6.48,1
2024-12-28,TXN_013271,Small Business,Asia Pacific,Social Media,1,0,0,33.51,1
2024-12-28,TXN_013272,Startup,North America,Social Media,1,0,0,15.24,1
2024-12-28,TXN_013273,Premium,Latin America,Direct,1,0,0,3.47,1
2024-12-28,TXN_013274,Standard,Asia Pacific,Direct,1,0,0,3.14,1
2024-12-28,TXN_013275,Premium,Europe,Direct,1,0,0,1.45,1
2024-12-28,TXN_013276,Enterprise,Europe,Referral,1,0,0,13.63,1
2024-12-28,TXN_013277,Standard,Asia Pacific,Email,1,0,0,11.77,1
2024-12-28,TXN_013278,Premium,Europe,Referral,1,0,0,23.02,1
2024-12-28,TXN_013279,Standard,Europe,Direct,1,0,0,2.29,1
2024-12-28,TXN_013280,Enterprise,Latin America,Referral,1,0,0,15.52,1
2024-12-28,TXN_013281,Startup,Latin America,Email,1,0,0,12.27,1
2024-12-28,TXN_013282,Enterprise,Latin America,Referral,1,0,0,23.16,1
2024-12-28,TXN_013283,Small Business,Asia Pacific,Referral,1,0,0,23.44,1
2024-12-28,TXN_013284,Standard,North America,Social Media,1,0,0,19.71,1
2024-12-28,TXN_013285,Small Business,Europe,Organic Search,1,0,0,10.06,1
2024-12-28,TXN_013286,Small Business,Europe,Direct,1,0,0,5.44,1
2024-12-28,TXN_013287,Enterprise,North America,Organic Search,1,0,0,19.81,1
2024-12-28,TXN_013288,Enterprise,Asia Pacific,Referral,1,0,0,23.08,1
2024-12-28,TXN_013289,Small Business,North America,Organic Search,1,0,0,29.77,1
2024-12-28,TXN_013290,Small Business,Europe,Referral,1,0,0,8.74,1
2024-12-28,TXN_013291,Standard,Asia Pacific,Email,1,0,0,13.24,1
2024-12-28,TXN_013292,Small Business,Europe,Social Media,1,0,0,15.08,1
2024-12-28,TXN_013293,Startup,Asia Pacific,Organic Search,1,0,0,19.76,1
2024-12-28,TXN_013294,Startup,Latin America,Referral,1,0,0,21.23,1
2024-12-28,TXN_013295,Premium,Latin America,Email,1,0,0,13.44,1
2024-12-28,TXN_013296,Enterprise,Latin America,Email,1,0,0,5.85,1
2024-12-28,TXN_013297,Premium,Latin America,Social Media,1,0,0,44.36,1
2024-12-28,TXN_013298,Premium,North America,Organic Search,1,0,0,28.6,1
2024-12-28,TXN_013299,Premium,Asia Pacific,Social Media,1,0,0,35.43,1
2024-12-28,TXN_013300,Enterprise,Asia Pacific,Referral,1,0,0,13.94,1
2024-12-28,TXN_013301,Startup,North America,Email,1,0,0,7.43,1
2024-12-28,TXN_013302,Standard,Latin America,Social Media,1,0,0,35.73,1
2024-12-28,TXN_013303,Enterprise,North America,Paid Search,1,0,0,31.64,1
2024-12-28,TXN_013304,Small Business,North America,Email,1,0,0,8.8,1
2024-12-28,TXN_013305,Startup,Latin America,Paid Search,1,0,0,52.52,1
2024-12-28,TXN_013306,Premium,Latin America,Email,1,0,0,7.64,1
2024-12-28,TXN_013307,Startup,Latin America,Referral,1,0,0,13.22,1
2024-12-28,TXN_013308,Enterprise,Europe,Organic Search,1,0,0,17.3,1
2024-12-28,TXN_013309,Small Business,Asia Pacific,Referral,1,0,0,22.1,1
2024-12-28,TXN_013310,Small Business,Asia Pacific,Social Media,1,0,0,18.37,1
2024-12-28,TXN_013311,Standard,Asia Pacific,Email,1,0,0,17.4,1
2024-12-28,TXN_013312,Startup,Europe,Social Media,1,0,0,42.06,1
2024-12-28,TXN_013313,Small Business,Europe,Paid Search,1,0,0,26.46,1
2024-12-28,TXN_013314,Small Business,Latin America,Referral,1,1,36.66,15.86,1
2024-12-28,TXN_013315,Premium,North America,Direct,1,0,0,1.16,1
2024-12-28,TXN_013316,Premium,Latin America,Paid Search,1,0,0,74.13,1
2024-12-28,TXN_013317,Small Business,North America,Email,1,0,0,19.59,1
2024-12-28,TXN_013318,Small Business,Europe,Email,1,0,0,6.22,1
2024-12-28,TXN_013319,Premium,Asia Pacific,Direct,1,0,0,7.48,1
2024-12-28,TXN_013320,Startup,Europe,Email,1,0,0,18.89,1
2024-12-28,TXN_013321,Enterprise,Europe,Email,1,1,1040.31,14.47,1
2024-12-28,TXN_013322,Startup,Asia Pacific,Email,1,0,0,16.69,1
2024-12-28,TXN_013323,Startup,Latin America,Email,1,0,0,10.14,1
2024-12-28,TXN_013324,Small Business,Europe,Referral,1,0,0,21.04,1
2024-12-28,TXN_013325,Small Business,Europe,Social Media,1,0,0,35.43,1
2024-12-28,TXN_013326,Startup,Latin America,Organic Search,1,0,0,29.36,1
2024-12-28,TXN_013327,Small Business,North America,Organic Search,1,0,0,22.09,1
2024-12-28,TXN_013328,Small Business,Europe,Organic Search,1,0,0,18.62,1
2024-12-28,TXN_013329,Enterprise,Asia Pacific,Direct,1,0,0,0.6,1
2024-12-28,TXN_013330,Startup,Asia Pacific,Organic Search,1,0,0,25.39,1
2024-12-28,TXN_013331,Standard,North America,Direct,1,0,0,4.1,1
2024-12-28,TXN_013332,Enterprise,Asia Pacific,Paid Search,1,0,0,70.5,1
2024-12-28,TXN_013333,Standard,Europe,Direct,1,0,0,4.02,1
2024-12-28,TXN_013334,Small Business,North America,Email,1,0,0,10.18,1
2024-12-28,TXN_013335,Enterprise,Latin America,Referral,1,0,0,8.22,1
2024-12-28,TXN_013336,Premium,Latin America,Email,1,0,0,13.7,1
2024-12-28,TXN_013337,Startup,North America,Paid Search,1,0,0,72.36,1
2024-12-28,TXN_013338,Standard,Asia Pacific,Social Media,1,0,0,17.28,1
2024-12-28,TXN_013339,Standard,Latin America,Paid Search,1,0,0,69.43,1
2024-12-28,TXN_013340,Premium,Europe,Organic Search,1,0,0,27.77,1
2024-12-28,TXN_013341,Small Business,Europe,Paid Search,1,0,0,39.1,1
2024-12-28,TXN_013342,Premium,Asia Pacific,Paid Search,1,0,0,45.11,1
2024-12-28,TXN_013343,Premium,Europe,Email,1,0,0,13.97,1
2024-12-28,TXN_013344,Startup,Europe,Direct,1,0,0,2.6,1
2024-12-28,TXN_013345,Startup,Europe,Direct,1,0,0,6.19,1
2024-12-28,TXN_013346,Startup,North America,Direct,1,0,0,6.07,1
2024-12-28,TXN_013347,Premium,Latin America,Email,1,0,0,16.06,1
2024-12-28,TXN_013348,Startup,Latin America,Paid Search,1,0,0,26.89,1
2024-12-28,TXN_013349,Startup,Europe,Email,1,0,0,5.26,1
2024-12-28,TXN_013350,Enterprise,Europe,Paid Search,1,0,0,55.49,1
2024-12-28,TXN_013351,Startup,Asia Pacific,Email,1,0,0,15.06,1
2024-12-28,TXN_013352,Startup,Asia Pacific,Direct,1,0,0,1.38,1
2024-12-28,TXN_013353,Premium,Asia Pacific,Paid Search,1,0,0,70.35,1
2024-12-28,TXN_013354,Standard,Europe,Direct,1,0,0,6.18,1
2024-12-28,TXN_013355,Enterprise,Latin America,Organic Search,1,0,0,29.08,1
2024-12-28,TXN_013356,Premium,Asia Pacific,Direct,1,0,0,9.92,1
2024-12-28,TXN_013357,Small Business,Asia Pacific,Referral,1,0,0,15.08,1
2024-12-28,TXN_013358,Enterprise,Asia Pacific,Direct,1,0,0,4.63,1
2024-12-28,TXN_013359,Premium,Europe,Paid Search,1,0,0,67.24,1
2024-12-28,TXN_013360,Startup,Latin America,Email,1,0,0,11.56,1
